avg_speed,pickup_hour,Minimum Temperature,Maximum Temperature,Temperature,tip_amount
21.020707689008038,21,5.67,10.11,7.83,3.46
34.815688924302805,11,5.67,10.11,7.83,8.64
10.010606306695466,15,5.67,10.11,7.83,1.45
25.068627692307697,5,5.67,10.11,7.83,2.36
11.736864285998015,20,5.67,10.11,7.83,2.66
18.902972745762714,16,5.67,10.11,7.83,2.46
15.564998686567161,22,5.67,10.11,7.83,2.96
8.594143918158569,16,5.67,10.11,7.83,2.26
11.081791570469797,13,5.67,10.11,7.83,1.16
20.541506011281225,20,5.67,10.11,7.83,3.75
9.579193925290882,9,5.67,10.11,7.83,3.65
22.70103507692308,16,5.67,10.11,7.83,1.0
16.553252571428573,14,5.67,10.11,7.83,1.0
15.146767058823533,14,5.67,10.11,7.83,3.55
19.77350989761092,20,5.67,10.11,7.83,2.05
19.471544150943398,20,5.67,10.11,7.83,1.5
14.130825365853658,16,5.67,10.11,7.83,1.95
13.395695722543357,18,5.67,10.11,7.83,3.35
29.096939520000006,5,5.67,10.11,7.83,1.36
28.348077798165146,23,5.67,10.11,7.83,2.55
15.716525398483574,20,5.67,10.11,7.83,3.16
19.98206172648432,12,5.67,10.11,7.83,4.36
15.297809258426966,12,5.67,10.11,7.83,0.96
36.13085092326431,19,5.67,10.11,7.83,3.76
29.293677303370792,3,5.67,10.11,7.83,1.58
7.836805565217392,16,5.67,10.11,7.83,3.3
20.900571428571435,19,5.67,10.11,7.83,2.0
11.24395008,16,5.67,10.11,7.83,2.06
13.549638193548384,22,5.67,10.11,7.83,1.26
14.188502204081631,16,5.67,10.11,7.83,1.58
14.246651803278686,18,5.67,10.11,7.83,2.55
13.295198446601946,15,5.67,10.11,7.83,2.75
14.759459041825096,8,5.67,10.11,7.83,1.16
19.45624835820896,23,5.67,10.11,7.83,1.0
21.282753306122448,20,5.67,10.11,7.83,5.04
34.16761107692308,15,7.83,17.89,13.56,2.86
17.3809152,9,7.83,17.89,13.56,1.0
17.554377427544914,8,7.83,17.89,13.56,2.46
